participant,session_id,group_id,scenario_id,site_id,institution_context,condition,trial,target_category,attribute_category,congruent_block,response_time_ms,accuracy,explicit_attitude,judgment_score,behavioral_outcome,cognitive_load,accountability,time_pressure,counter_stereotypical_exposure,perspective_taking,structured_decision_support,followup_days
P001,SE001,G001,SC001,S01,laboratory,control,1,group_a,positive,1,610,1,12,74,72,3,3,4,1,1,2,0
P001,SE001,G001,SC001,S01,laboratory,control,2,group_a,negative,0,760,1,12,70,68,3,3,4,1,1,2,0
P002,SE001,G001,SC002,S01,laboratory,cognitive_load,1,group_a,positive,1,650,1,5,70,66,9,2,7,1,1,1,0
P002,SE001,G001,SC002,S01,laboratory,cognitive_load,2,group_a,negative,0,850,1,5,62,58,9,2,7,1,1,1,0
P003,SE002,G002,SC003,S02,employment,time_pressure,1,group_a,positive,1,590,1,18,76,75,4,2,9,1,1,2,0
P003,SE002,G002,SC003,S02,employment,time_pressure,2,group_a,negative,0,820,1,18,64,60,4,2,9,1,1,2,0
P004,SE002,G002,SC004,S02,healthcare,accountability,1,group_a,positive,1,640,1,10,78,77,4,9,4,1,1,5,0
P004,SE002,G002,SC004,S02,healthcare,accountability,2,group_a,negative,0,750,1,10,73,72,4,9,4,1,1,5,0
P005,SE003,G003,SC005,S03,education,counter_stereotypical_exposure,1,group_a,positive,1,620,1,8,80,79,3,5,4,9,3,5,0
P005,SE003,G003,SC005,S03,education,counter_stereotypical_exposure,2,group_a,negative,0,700,1,8,76,75,3,5,4,9,3,5,0
P006,SE003,G003,SC006,S03,public_policy,structured_decision_support,1,group_a,positive,1,625,1,15,82,81,4,8,3,3,3,9,0
P006,SE003,G003,SC006,S03,public_policy,structured_decision_support,2,group_a,negative,0,705,1,15,80,79,4,8,3,3,3,9,0
