participant,session_id,scenario_id,site_id,condition,context_type,trial,actual_bystander_count,perceived_bystander_count,emergency_clarity,danger_level,victim_identifiability,shared_identity,felt_responsibility,diffusion_responsibility,pluralistic_ignorance,evaluation_apprehension,perceived_competence,intervention_cost,direct_assignment,leadership_cue,intervention_norm_salience,online_context,platform_traceability,moderation_visibility,intervention_likelihood,actual_intervention,intervention_latency_ms,response_confidence
P001,SE001,SC001,S01,alone,laboratory,1,0,0,8.5,7.0,6.0,4.0,8.8,1.0,1.5,2.0,7.0,3.0,0,0,6.5,0,0.0,0.0,88,1,1220,8.2
P002,SE002,SC001,S01,small_group,laboratory,1,3,3,8.0,7.0,5.5,4.0,5.2,5.5,3.2,3.5,6.5,3.2,0,0,5.8,0,0.0,0.0,62,1,2480,6.0
P003,SE003,SC001,S01,large_group,laboratory,1,9,9,8.0,7.0,5.0,3.5,3.0,8.4,4.0,4.5,6.0,3.5,0,0,4.5,0,0.0,0.0,38,0,6400,4.8
P004,SE004,SC002,S02,ambiguous_emergency,public_space,1,5,5,3.2,4.0,4.0,3.0,2.8,7.0,7.8,6.5,4.0,5.0,0,0,3.0,0,0.0,0.0,24,0,8600,3.4
P005,SE005,SC002,S02,clear_emergency,public_space,1,5,5,9.2,8.5,6.5,4.0,6.8,5.2,2.0,3.0,6.5,4.0,0,0,6.5,0,0.0,0.0,72,1,2100,7.5
P006,SE006,SC003,S03,direct_assignment,field,1,8,8,8.5,8.0,6.0,4.0,9.0,2.5,2.0,3.0,7.5,3.5,1,1,8.0,0,0.0,0.0,94,1,950,8.8
P007,SE007,SC004,S03,shared_identity,classroom,1,7,7,7.5,6.8,7.0,8.5,7.5,4.0,2.8,3.5,7.0,3.0,0,1,8.0,0,0.0,0.0,82,1,1400,8.0
P008,SE008,SC005,S04,online_harassment,platform,1,36,36,7.0,6.0,5.5,4.0,3.5,8.8,5.5,6.5,5.5,6.0,0,0,4.0,1,4.0,3.0,36,0,9100,4.2
P009,SE009,SC005,S04,trained_bystander,platform,1,36,36,7.0,6.0,6.0,6.0,7.8,4.0,3.2,3.0,8.8,4.5,1,1,8.2,1,6.0,7.5,86,1,1700,8.4
P010,SE010,SC006,S05,high_evaluation_risk,organization,1,4,4,6.8,5.5,5.5,4.0,4.2,6.0,5.5,8.8,5.2,6.2,0,0,4.5,0,2.0,2.0,42,0,7200,4.5
